Index,Source,P/C,,,,Count
389,(Jim WATSON / AFP),Professional - getty,,,,1
390,(WCPO.com),Professional - co.,,,,1
391,(D-N.Y.) listens as President Trump delivers his State of the Union address before members of Congress at the U.S. Capitol on Tuesday. (Melina Mara/The Washington Post),Professional - washington post,,,,1
392,(D-N.Y.) high-fives other congresswomen after President Trump acknowledged newly elected female members of congress during his State of the Union address Tuesday at the Capitol. (Toni L. Sandys/The Washington Post),Professional - washington post,,,,1
393,(Dane County Sheriff's Office and Monroe County Sheriff's Office) ((Dane County Sheriff's Office and Monroe County Sheriff's Office)/(Dane County Sheriff's Office and Monroe County Sheriff's Office)),Professional - sherif,,,,1
394,(Brown family),Citizen - family,,,,4
395,(Nati Harnik/AP),Professional - ap,,,,1
396,(Library of Congress Prints and Photographs Division),Professional - library,,,,1
397,(Henry Griffin),                              ,,,,1
398,"(carnation bouquet), which went on sale in June 2015. Watercolor paintings and drawings by Adolf Hitler are set to go up for auction again on Saturday. (Christof Stache/AFP/Getty Images)",Professional - getty,,,,1
399,(Al Drago/iStock; Al Drago/Bloomberg),Professional - istock,,,,1
400,(D-N.Y.) speaks to reporters before President Trump's State of the Union speech on Capitol Hill in Washington on Tuesday. (J. Scott Applewhite/AP),Professional - ap,,,,1
401,(Photo from Shake Shack),                              ,,,,1
402,(Saul Loeb/AFP/Getty Images),Professional - getty,,,,3
403,(Alex Brandon),Professional - file,,,,3
404,(Library of Congress),Professional - library,,,,7
405,(AP) (Anonymous/ASSOCIATED PRESS),Professional - ap,,,,2
406,(D-N.Y.) hugs House Speaker Nancy Pelosi (D-Calif.) on Capitol Hill last month. (Sarah L. Voisin/The Washington Post),Professional - washington post,,,,2
407,(Guilford County Sheriff’s Office),Professional - sherif,,,,1
408,(Frank Franklin II/AP),Professional - ap,,,,4
409,(iStock) (Mac99/iStock),Professional - istock,,,,2
410,(Ryan Maxwell Photography),                              ,,,,2
411,(Doane Gregory/Summit Entertainment/Lionsgate),Professional - entertainment,,,,1
412,(Tom Bateman). (Doane Gregory/Summit Entertainment/Lionsgate),Professional - entertainment,,,,1
413,(Jim Wright),                              ,,,,1
414,(Manu Fernandez/AP),Professional - ap,,,,3
415,(Helen Sloan/SMPSP/Bleecker Street),                              ,,,,2
416,(D) on Feb. 2 in Richmond. (Julia Rendleman/The Washington Post),Professional - washington post,,,,1
417,(Damir Sagolj/Reuters),Professional - reuters,,,,1
418,(William R. Polk),                              ,,,,1
419,(Netflix/Netflix),Professional - netflix,,,,1
420,(David J. Phillip/AP),Professional - ap,,,,1
421,(Alex Brandon/AP),Professional - ap,,,,6
422,(Zach Gibson/Getty Images),Professional - getty,,,,2
423,(Julio Cortez/AP),Professional - ap,,,,2
424,(Kevin Dietsch/Bloomberg),Professional - bloomberg,,,,2
425,(Associated Press/AP),Professional - ap,,,,1
426,(Jacquelyn Martin/AP),Professional - ap,,,,6
427,(D-Calif.) gestures as President Trump delivers his State of the Union address at the Capitol on Tuesday. (Toni L. Sandys/The Washington Post),Professional - washington post,,,,1
428,(Ahmed Jadallah/Reuters),Professional - reuters,,,,1
429,"(R) talks to reporters outside the White House in Washington on March 24, 2017. (Evan Vucci/AP)",Professional - ap,,,,1
430,(Jamal Paknejad),                              ,,,,1
431,(Miraflores Palace/Reuters) (Handout/Reuters),Professional - reuters,,,,1
432,(Mark Wilson/Getty Images),Professional - getty,,,,1
433,(AL DRAGO/POOL/EPA-EFE/REX),                              ,,,,1
434,(Allen G. Breed/AP),Professional - ap,,,,1
435,(R-Ky.) on Capitol Hill in April. (J. Scott Applewhite/AP),Professional - ap,,,,1
436,(Elijah Nouvelage/Reuters),Professional - reuters,,,,1
437,(AFP/Getty Images),Professional - getty,,,,1
438,(Brendan Smialowski/AFP/Getty Images),Professional - getty,,,,8
439,(R-Ky.) speaks to the media after a Senate Republican Caucus lunch on Capitol Hill. (Joshua Roberts/Reuters),Professional - media,,,,2
440,(10081952ky) Adam Levine of Maroon 5 performs during the halftime show of Super Bowl LIII in Atlanta on Sunday. (Larry W Smith/EPA-EFE/REX/Shutterstock),Professional - shutterstock,,,,1
441,(Luca Zennaro/EPA-EFE),                              ,,,,1
442,"(D-N.J.), above, was accused of accepting from Salomon Melgen, a Florida eye doctor. (Julio Cortez/AP)",Professional - ap,,,,1
443,(Matt Winkelmeyer/Getty Images for GQ; Colin Young-Wolff/Invision/AP),Professional - ap,,,,1
444,(by Darrin Bell / King Features Syndicate 2019/by Darrin Bell / King Features Syndicate 2019),Professional - bell,,,,1
445,(by Jack Ohman / Sacramento Bee / WPWG 2019/by Jack Ohman / Sacramento Bee / WPWG 2019),Professional - sacramento bee,,,,2
446,(by Adam Zyglis / Buffalo News / CagleCartoons.com 2019/by Adam Zyglis / Buffalo News / CagleCartoons.com 2019),Professional - co.,,,,1
447,(by Clay Bennett / Chattanooga Times Free Press/ WPWG 2019/by Clay Bennett / Chattanooga Times Free Press/ WPWG 2019),Professional - press,,,,1
448,(by Gary McCoy / CagleCartoons.com 2019 /by Gary McCoy / CagleCartoons.com 2019),Professional - co.,,,,1
449,(D) is shown at his news conference in Richmond on Saturday. (Steve Helber/AP),Professional - ap,,,,1
450,(D-Calif.) walks with staff Jan. 23 on Capitol Hill. (Melina Mara/The Washington Post),Professional - washington post,,,,1
451,(Olivier Douliery/EPA),Professional - epa,,,,1
452,(John Swannell) ,                              ,,,,1
453,(Ethan Miller/Getty Images),Professional - getty,,,,1
454,(David Goldman/AP),Professional - ap,,,,2
455,(Carlton Beener/Carlton Beener for EA),                              ,,,,1
456,(D-Calif.) on Capitol Hill. (J. Scott Applewhite/AP),Professional - ap,,,,1
457,(Wang Zhao/AFP/Getty Images),Professional - getty,,,,3
458,(Aleksandar Plavevski/EPA-EFE/REX/Shutterstock),Professional - shutterstock,,,,3
459,(Richard Shotwell/Invision/AP),Professional - ap,,,,5
460,(Deb Lindsey/For The Washington Post),Professional - washington post,,,,3
461,(Deb Lindsey/For The Washington Post) ,Professional - washington post,,,,2
462,(Family photo),Citizen - family,,,,3
463,(LOGAN CYRUS/AFP/Getty Images),Professional - getty,,,,1
464,(Black Lives Matter at School Week),Professional - school,,,,1
465,(Tolga Akmen/AFP/Getty Images),Professional - getty,,,,3
466,(Capital Weather Gang) ((Capital Weather Gang)/(Capital Weather Gang)),Professional - capital weather gang,,,,1
467,(Midwestern Regional Climate Center) ((Midwestern Regional Climate Center)/(Midwestern Regional Climate Center)),Professional - center,,,,1
468,(D-N.J.) in Newark on Feb. 1. (Julio Cortez/AP),Professional - ap,,,,1
469,(Shane Grammer),                              ,,,,1
470,(Terrence Duffy),                              ,,,,4
471,(Manaure Quintero; Juan Barreto /Manaure Quintero/Reuters; Juan Barreto/AFP/Getty Images),Professional - getty,,,,2
472,(Vianney Le Caer/Invision/AP),Professional - ap,,,,2
473,(Yuri Gripas),Professional - bloomberg,,,,1
474,"(John Locher,/Associated Press)",Professional - press,,,,1
475,"(Eric Gay, File)",Professional - file,,,,1
476,(Fernando Llano/AP),Professional - ap,,,,5
477,(right) of Capitals forward Brett Connolly getting a tattoo while eating a slice of pizza (left) in June. (Via @tylerduchaine) (Twitter/Twitter),Citizen - twitter,,,,1
478,(D) to step down after a racist photo in his medical school yearbook surfaced. (Katherine Frey/The Washington Post),Professional - washington post,,,,1
479,(Family Photo/Family Photo),Citizen - family,,,,1
480,(Anupam Nath/AP),Professional - ap,,,,1
481,(Joanna Slater/The Washington Post),Professional - washington post,,,,1
482,(Pontus Lundahl/EPA/EFE),Professional - epa,,,,1
483,(Alessandro Trovati/Associated Press),Professional - press,,,,1
484,(Mike Windle/Getty Images/ESPN),Professional - getty,,,,1
485,(White House),Professional - the white house,,,,3
486,(Steven Senne),Professional - ap,,,,1
487,(Video still/Fried Fishing/Facebook),Citizen - facebook,,,,1
488,(Rick Rowell/ABC),Professional - abc,,,,2
489,(The Washington Post photo illustration; photos by Jasper Juinen/Bloomberg News and Al Drago/Bloomberg News (Trump)),Professional - news,,,,2
490,(Guido Bergmann/Bundesregierung/Getty Images),Professional - getty,,,,2
491,(Jasper Juinen/Bloomberg News),Professional - news,,,,4
492,(Emmanuel Dunand/AFP/Getty Images),Professional - getty,,,,2
493,(Ludovic Marin/AFP/Getty Images),Professional - getty,,,,2
494,(Ben Stansall/Bloomberg News),Professional - news,,,,2
495,(Araya Diaz/WireImage),Professional - wireimage,,,,1
496,(Valerie Macon/AFP/Getty Images),Professional - getty,,,,1
497,(Lily Lawrence/Getty Images for Caruso),Professional - getty,,,,1
498,"(D-Mass.) speaks during an event in Des Moines, Iowa, on Jan. 5. (Matthew Putney/AP)",Professional - ap,,,,1
499,(Christopher Ingraham/For the Washington Post) (Illustration by Christopher Ingraham for the Washington Post/Illustration by Christopher Ingraham for the Washington Post),Professional - washington post,,,,1
500,"(ASEAN) in Singapore in November. When Pence pushed for the pardon of two journalists accused of violating a colonial-era law on state secrets, Suu Kyi rebuffed him. The pair had been working on the investigation into the killing of 10 Rohingya men during an army crackdown in 2017. (Bernat Armangue/AFP/Getty Images)",Professional - law,,,,2
501,(Ye Aung Thu/AFP/Getty Images),Professional - getty,,,,4
502,(Myo Kyaw Soe/AFP/Getty Images),Professional - getty,,,,2
503,(Curtis Compton/Atlanta Journal-Constitution/AP),Professional - ap,,,,2
504,(Getty Images),Professional - getty,,,,2
505,(Kathy Willens/AP),Professional - ap,,,,3
506,(Kevin Winter/Getty Images for Bud Light Super Bowl Music Fest / EA SPORTS BOWL),Professional - getty,,,,2
507,(Agustin Marcarian/Reuters),Professional - reuters,,,,2
508,(Tim Donnelly/AP),Professional - ap,,,,1
509,( / ),                              ,,,,10
510,(Kim Hariston/Baltimore Sun),Professional - baltimore sun,,,,1
511,(Handout via Reuters),Professional - reuters,,,,1
512,(Guglielmo Mangiapane/Reuters),Professional - reuters,,,,2
513,(Ben Hider/Getty Images for City Harvest),Professional - city,,,,1
514,(iStock) (FredFroese/iStock),Professional - istock,,,,1
515,(Carol Rosenberg/screenshot),                              ,,,,1
516,(Alastair Grant/AFP/Getty Images),Professional - getty,,,,2
517,(Jeff Hochberg/Getty Images) (Icon and Image/Getty Images),Professional - getty,,,,2
518,(Bob Dear/AP),Professional - ap,,,,2
519,(Richard Levine/Alamy Stock Photo),Professional - alamy stock,,,,1
520,(David Hechler),                              ,,,,1
521,(Portland Police Bureau),Professional - police,,,,2
522,(Kevin Green/News-Journal/AP),Professional - ap,,,,2
523,(Giulia Marchi/Bloomberg News),Professional - news,,,,1
524,"(D-Ohio), who says he is weighing a presidential bid, speaks at an event in Dubuque, Iowa, on Saturday. (Jessica Reilly/Telegraph Herald via AP)",Professional - ap,,,,1
525,(Michael DeMocker/The Times-Picayune via AP),Professional - ap,,,,3
526,(iStock) (Bigstock/Bigstock),Professional - istock,,,,2
527,(YouTube screengrab/Casey Smitherman screengrab from YouTube video by Time.),Citizen - youtube,,,,2
528,(Jeff Chiu/AP),Professional - ap,,,,1
529,(Jim Young/Reuters),Professional - reuters,,,,3
530,(NASA Earth Observatory) (n/a/NASA),Professional - nasa,,,,1
531,(Justin Sullivan/Getty Images),Professional - getty,,,,3
532,(Adam Glanzman/For The Washington Post),Professional - washington post,,,,3
533,(Josh Matagi),Professional - utah,,,,2
534,(Kristen Quinn),                              ,,,,4
535,(Mike Eliason/Santa Barbara County Fire/AP),Professional - ap,,,,1
536,(Tom McCorkle For The Washington Post/Food styling by Lisa Cherkasky for The Washington Post) ,Professional - washington post,,,,1
537,(Matt Russell/Courtesy of W.W. Norton) ,                              ,,,,1
538,(W.W. Norton) ,                              ,,,,1
539,(Tom McCorkle for The Washington Post/Food styling by Lisa Cherkasky for The Washington Post) ,Professional - washington post,,,,1
540,(Phaidon) ,                              ,,,,1
541,(Dan Perez/Courtesy of Phaidon) ,                              ,,,,1
542,(Tom McCorkle for The Washington Post/Food styling by Lisa Cherkasky for The Washington Post),Professional - washington post,,,,2
543,(Felipe Dana/AP),Professional - ap,,,,1
544,(Omar Haj Kadour/AFP/Getty Images),Professional - getty,,,,1
545,(Mark J. Rebilas/USA Today),Professional - usa today,,,,1
546,(Warby Parker) ((Photo courtesy of Warby Parker) /(Photo courtesy of Warby Parker)),                              ,,,,1
547,(Calla Kessler/The Washington Post),Professional - washington post,,,,14
548,(Eva Hambach/AFP/Getty Images),Professional - getty,,,,1
549,(Patricia Sullivan/The Washington Post),Professional - washington post,,,,1
550,(Guillermo Arias/AFP/Getty Images),Professional - getty,,,,1
551,(Bureau of Justice Statistics) (Philip Bump/(Bureau of Justice Statistics)),Professional - bureau,,,,1
552,(Fernando Vergara/AP),Professional - ap,,,,1
553,(Columbia Global Reports) ,Professional - columbia,,,,2
554,(Wiley Publishing) ,                              ,,,,2
555,(C. Nobre/Woods Hole Oceanographic Institution.),Professional - institution,,,,2
556,(n/a/Berkeley Earth),                              ,,,,2
557,"(Penny Holliday at the National Oceanography Centre, Southampton UK.) (n/a/Penny Holliday at the National Oceanography Centre, Southampton UK.)",                              ,,,,2
558,(Rene Rossignaud/AP),Professional - ap,,,,1
559,(Alex Pulaski for The Washington Post),Professional - washington post,,,,1
560,(Daniel Slim/AFP/Getty Images),Professional - getty,,,,1
561,(TSA),Professional - times,,,,1
562,(or thing) to organize your travel schedule. (App in the Air) ,Professional - app in the air,,,,1
563,(MiFlight) ,                              ,,,,1
564,(@NatalieCB_ via Reuters) (Social Media/Reuters),Professional - media,,,,1
565,(PivotalWeather.com),Professional - co.,,,,1
566,(Courtesy of the researchers) ((Courtesy of the researchers)/(Courtesy of the researchers)),                              ,,,,2
567,(Larry W. Smith/EPA-EFE) (Larry W Smith/EPA-EFE/REX/Shutterstock),Professional - shutterstock,,,,1
568,(Charlie Riedel/Associated Press),Professional - press,,,,1
569,(Ronald Reagan Library),Professional - library,,,,2
570,(Haraz N. Ghanbari/AP),Professional - ap,,,,1
571,(CBS) (by CBS/CBS),Professional - cbs,,,,1
572,(Julieta Martinelli/Nashville Public Radio via AP),Professional - ap,,,,2
573,(Reuters) (Joshua Roberts/Reuters),Professional - reuters,,,,1
574,(Julie Jacobson/AP),Professional - ap,,,,1
575,(Rachel Siegel/Rachel Siegel),                              ,,,,1
576,(D-Calif.) speaks to reporters at the Capitol in Washington last month. (Andrew Harrer/Bloomberg),Professional - bloomberg,,,,1
577,(Al Bello/Getty Images),Professional - getty,,,,2
578,(Brennan Linsley/AP),Professional - ap,,,,1
579,(National Park Service webcam image),Professional - service,,,,1
580,(Airnow.gov),Professional - airnow.gov,,,,1
581,"(red line) at Dulles Airport at 7 a.m. Feb. 4, in degrees Celsius (annotated labels converted to Fahrenheit). (National Weather Service)",Professional - service,,,,1
582,(Washington State Department of Transportation),Professional - state,,,,4
583,(Washington State Department of Transportation.),Professional - state,,,,2
584,(Ted S. Warren/AP),Professional - ap,,,,2
585,(Pew Charitable Trusts),                              ,,,,1
586,(Jessica Reilly/AP),Professional - ap,,,,1
587,"(D-Calif.) speaks during a rally launching her presidential campaign in Oakland, Calif., on Jan. 27. (Noah Berger/AFP/Getty Images)",Professional - getty,,,,1
588,(Michael Dwyer),Professional - file,,,,1
589,(Blue Rider),Professional - blue rider,,,,1
590,(D-Calif.) at the Capitol on Jan. 31. (J. Scott Applewhite/AP),Professional - ap,,,,1
591,(Elsa/Getty Images),Professional - getty,,,,1
592,(Wissm Al-Okili/Reuters),Professional - reuters,,,,1
593,(Billie Weiss/Express illustration/Getty Images),Professional - getty,,,,1
594,(Screen shot via YouTube) (Screen grab via YouTube/Screen grab via YouTube),Citizen - youtube,,,,1
595,"(D-N.J.) speaks during a news conference outside his home Friday, in Newark, N.J. (Julio Cortez/AP)",Professional - ap,,,,1
596,(Conroe Police Department),Professional - police,,,,2
597,(Graphics/The Washington Post),Professional - washington post,,,,2
598,(Family photo) (Lauren Robert Domolaize/Family photo),Citizen - family,,,,2
599,(iStock) (damircudic/iStock),Professional - istock,,,,2
600,(Courtesy of Yoshizawa Kazunori),                              ,,,,1
601,(Neotrogla braziliensis) mating. (Courtesy of Yoshizawa Kazunori),                              ,,,,1
602,(Erik S Lesser/EPA/EFE),Professional - epa,,,,2
603,"(Michael Macor/San Francisco Chronicle via AP, File)",Professional - file,,,,2
604,"(D-N.Y.), the chairman of the House Democratic Caucus, in Washington on Jan. 9. (Alex Wong/Getty Images)",Professional - getty,,,,2
605,(35) and quarterback Colin Kaepernick (7) kneel during the national anthem before an NFL game against the Los Angeles Rams in September 2016. (Marcio Jose Sanchez/AP),Professional - ap,,,,1
606,(Danny Sanchez),                              ,,,,1
607,(James Hamilton),                              ,,,,1
608,(Tim Collins),                              ,,,,1
609,(Baton Rouge Police Department) ( and /Baton Rouge Police Department),Professional - police,,,,2
610,(Jim Watson/AFP/Getty Image),Professional - getty,,,,1
611,(Carlos Becerra/Bloomberg),Professional - bloomberg,,,,1
612,(NFL photo),Professional - nfl,,,,1
613,(David Mercado/Reuters),Professional - reuters,,,,2
614,(Jean Chung for The Washington Post),Professional - washington post,,,,1
615,(Washington Post illustration/Washington Post illustration),Professional - washington post,,,,1
616,(Shiho Fukada for The Washington Post),Professional - washington post,,,,14
617,(Pepsi),Professional - pepsi,,,,2
618,(Hans Punz/AFP/Getty Images),Professional - getty,,,,1
619,(NNehring/iStock),Professional - istock,,,,2
620,(Patrick Semansky/Associated Press),Professional - press,,,,3
621,(Jabin Botsford/The Washington Post) ,Professional - washington post,,,,1
622,(Alex Wong/Getty Images) ,Professional - getty,,,,1
623,(Evelyn Hockstein for The Washington Post),Professional - washington post,,,,1
624,(I-Vt.) speaks during a news conference at the U.S. Capitol on Jan. 30. (Win Mcnamee/Getty Images),Professional - news,,,,1
625,(Image from video/YouTube) (Austin Jones/Austin Jones),Citizen - youtube,,,,1
626,(Eduardo Verdugo/AP),Professional - ap,,,,2
627,(Jane Rosenberg/Reuters),Professional - reuters,,,,4
628,(Stella Artois/Stella Artois),                              ,,,,1
629,(Maddie Meyer/Getty Images),Professional - getty,,,,5
630,(Spring) in Warsaw on Feb. 3. (Jakub Kaminski/EPA-EFE/REX),                              ,,,,1
631,(Sean Gallup/Getty Images),Professional - getty,,,,3
632,(Larry W Smith/EPA-EFE/Shutterstock),Professional - shutterstock,,,,2
633,(Al Bello/Getty Images) ,Professional - getty,,,,2
634,(Kevin Winter/Getty Images) ,Professional - getty,,,,2
635,(Jason Getz/USA Today Sports),Professional - usa today sports,,,,1
636,(Jordan Strauss/Jordan Strauss/Invision/AP),Professional - ap,,,,2
637,(D-Mass.) in New York on Jan. 30. (Christopher Goodney/Bloomberg),Professional - bloomberg,,,,1
638,(Stacy Zarin Goldberg for The Washington Post; food styling by Lisa Cherkasky for The Washington Post),Professional - washington post,,,,10
639,(Graham Bartholomew/Graham Bartholomew/Aviron Pictures),                              ,,,,4
640,(Jack Guez/Agence France-Presse/Getty Images),Professional - getty,,,,2
641,(Rogelio V. Solis/AP),Professional - ap,,,,2
642,"(24), which helped seal their Super Bowl victory over the Rams. (Mark J. Rebilas/USA Today)",Professional - usa today,,,,1
643,(Gregory Payan/Associated Press),Professional - press,,,,2
644,(Jose Cabezas/Reuters),Professional - reuters,,,,4
645,(Kia),Professional - file,,,,1
646,(Federico Parra/AFP/Getty Images),Professional - getty,,,,2
647,(AFP) (Ho/AFP/Getty Images),Professional - getty,,,,1
648,(Erik S Lesser/EPA-EFE),Professional - shutterstock,,,,1
649,(Mike Zarrilli/EPA),Professional - epa,,,,1
650,(Angela Weiss/AFP/Getty),Professional - getty,,,,1
651,(Kevin Winter/Getty Images),Professional - getty,,,,1
652,(The Washington Post),Professional - washington post,,,,1
653,(April Greer/For The Washington Post),Professional - washington post,,,,1
654,(Jeff Roberson/AP),Professional - ap,,,,3
655,(D-Mass.) during a recent Bloomberg Television interview in which she commented on her wealth tax plan. (Christopher Goodney/Bloomberg News),Professional - news,,,,1
656,(Karim Sahib/AFP),                              ,,,,1
657,(Associated Press) (Anonymous/AP),Professional - ap,,,,1
658,(Steve Helber),Professional - ap,,,,1
659,(Justin Kase Conder/For The Washington Post),Professional - washington post,,,,5
660,(Andrew Craft/The Fayetteville Observer),Professional - observer,,,,1
661,(Susan Farley/Skittles),                              ,,,,1
662,(D) addresses reporters in Richmond. (Julia Rendleman for The Washington Post),Professional - washington post,,,,2
663,(Morry Gash/AP),Professional - ap,,,,2
664,(Morry Gash/Associated Press),Professional - press,,,,1
665,(Gino Domenico/AP),Professional - ap,,,,1
666,(Steven Senne/AP),Professional - ap,,,,3
667,(Winslow Townson/AP),Professional - ap,,,,2
668,(Doug Mills/AP Photo),Professional - ap,,,,1
669,(Adrees Latif/Reuters),Professional - reuters,,,,1
670,(Win McNamee / Getty Images),Professional - getty,,,,1
671,(Adam Glanzman/Getty Images),Professional - getty,,,,2
672,(Ariel Schalit/AP),Professional - ap,,,,1
673,(Mariner family),Citizen - family,,,,2
674,(U.S. Navy),Professional - navy,,,,2
675,(R-Calif.) watches as President Trump speaks at the White House last month. (Jabin Botsford/The Washington Post),Professional - washington post,,,,1
676,(AP Photo),Professional - ap,,,,3
677,(Steve Earley/The Virginian-Pilot via AP),Professional - ap,,,,2
678,(James Pace-cornsilk/The Washington Post),Professional - washington post,,,,1
679,(EverWalk),                              ,,,,1
680,(Cameron Cottrill for The Washington Post),Professional - washington post,,,,1
681,(Family Photo),Citizen - family,,,,1
682,(Jim Steinfeldt/Getty Images),Professional - getty,,,,1
683,(Jennings Health),                              ,,,,1
684,"(Aidan Gallagher, left) returns from the future to let his siblings know they don't have much time to save the world. (Netflix/Netflix)",Professional - netflix,,,,1
685,(Dark Horse Comics/Dark Horse Comics),                              ,,,,1
686,"(Mary J. Blige) and Hazel (Cameron Britton) are time-traveling hit men in Netflix's ""The Umbrella Academy."" (Netflix)",Professional - netflix,,,,1
687,(John Bazemore/Associated Press),Professional - press,,,,1
688,(Streeter Lecka/Getty Images),Professional - getty,,,,1
689,(Kirby Lee/USA Today Sports),Professional - usa today sports,,,,1
690,(Richard Mackson/USA TODAY Sports),Professional - usa today sports,,,,1
691,(Jonathan Bachman/Getty Images),Professional - getty,,,,1
692,(Jenohn Wrieden/Arizona Audubon Society),                              ,,,,2
693,(Sophia Bollag),                              ,,,,1
694,(Goran Kosanovic for The Washington Post; food styling by Bonnie S. Benwick/The Washington Post),Professional - washington post,,,,2
695,(Goran Kosanovic for The Washington Post),Professional - washington post,,,,2
696,(IMF) (None/IMF),                              ,,,,1
697,(iStock/iStock),Professional - istock,,,,1
698,(Tom McCorkle For The Washington Post/For The Washington Post),Professional - washington post,,,,1
699,(Sergio Flores/Bloomberg News),Professional - news,,,,1
700,(Drew Angerer/Getty Images),Professional - getty,,,,2
701,(Rich Pedroncelli/AP),Professional - ap,,,,1
702,(R-Ky.) speaks to reporters Tuesday about the vote to advance an amendment that would oppose withdrawal of U.S. troops from Syria and Afghanistan. (J. Scott Applewhite/AP),Professional - ap,,,,1
703,(Brent N. Clarke/Invision/AP),Professional - ap,,,,2
704,(Carlos Becerra/Bloomberg News),Professional - news,,,,3
705,(Yuri Cortez/AFP/Getty Images (YURI CORTEZ/AFP/Getty Images),Professional - getty,,,,1
706,(Adriana Loureiro/Reuters) (Stringer/Reuters),Professional - reuters,,,,1
707,(Yuri Cortez/AFP/Getty Images),Professional - getty,,,,2
708,(Andres Martinez Casares/Reuters),Professional - reuters,,,,3
709,(Rodrigo Abd/AP),Professional - ap,,,,5
710,"(Sammlung Froehlich/Andy Warhol Foundation for the Visual Arts, Inc./Artists Rights Society (ARS) New York)",Professional - inc.,,,,1
711,"(Art Institute of Chicago/Andy Warhol Foundation for the Visual Arts, Inc./Artists Rights Society) ",Professional - inc.,,,,1
712,"(Brant Foundation/Andy Warhol Foundation for the Visual Arts, Inc./Artists Rights Society) ",Professional - inc.,,,,1
713,"(Art Institute of Chicago/Andy Warhol Foundation for the Visual Arts, Inc./Artists Rights Society)",Professional - inc.,,,,1
714,(D-Fairfax) at the Capitol in Richmond on Wednesday. (Steve Helber/Associated Press),Professional - press,,,,1
715,(Brian Bahr/Getty Images),Professional - getty,,,,1
716,(Rudy Gutierrez/The El Paso Times/AP),Professional - ap,,,,1
717,(Tannen Maury/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
718,(Alex Brandon/file),Professional - file,,,,3
719,(Abby Drey/Centre Daily Times/AP),Professional - ap,,,,1
720,(Gene J. Puskar/AP),Professional - ap,,,,4
721,(Jonathan Hayward/Canadian Press/AP),Professional - ap,,,,1
722,(Nationals),                              ,,,,1
723,(D) addresses the media on Feb. 2 in Richmond. (Julia Rendleman/The Washington Post),Professional - washington post,,,,1
724,(Alexey Nikolsky/AFP/Getty Images),Professional - getty,,,,1
725,(16) and New England Patriots quarterback Tom Brady during Opening Night for Super Bowl LIII at State Farm Arena on Jan. 28 in Atlanta. (USA Today Sports),Professional - patriots,,,,1
726,(D-Calif.) talks to reporters during a news conference on Thursday. (J. Scott Applewhite/AP),Professional - ap,,,,1
727,(D) stepped off the rostrum in the Virginia Senate as members paid tribute to Confederate Gen. Robert E. Lee on Jan. 18 in Richmond. (Laura Vozzella/The Washington Post),Professional - washington post,,,,1
728,(D) in Richmond this week. (Steve Helber/AP),Professional - ap,,,,1
729,"(D), top left, gets a standing ovation after he presided over his first state Senate session in Richmond on Jan. 15, 2018. (Steve Helber/AP)",Professional - ap,,,,1
730,(Ohio State Highway Patrol via AP),Professional - ap,,,,2
731,"(D-N.J.) takes a selfie during a rally in support of Sen. Robert Menendez in Hoboken, N.J., on Nov. 4, 2018. (Kena Betancur/AFP/Getty Images) (Kena Betancur/AFP/Getty Images)",Professional - getty,,,,1
732,"(D-Mass.) at an event Jan. 18 in Claremont, N.H. (Brian Snyder/Reuters)",Professional - reuters,,,,2
733,(Robyn Beck/AFP/Getty Images),Professional - getty,,,,2
734,(iStock) (Minerva Studio/iStock),Professional - istock,,,,1
735,(Klaus Rose/Picture-Alliance/DPA/AP),Professional - ap,,,,1
736,(Karsten Moran for The Washington Post/Karsten Moran for The Washington Post),Professional - washington post,,,,1
737,(Prince George's County Police),Professional - police,,,,1
738,(Bigstock),Professional - bigstock,,,,1
739,(Jahi Chikwendiu/The Washington Post),Professional - washington post,,,,1
740,(Michael Probst/AP),Professional - ap,,,,1
741,(sonny Ross for The Washington Post),Professional - washington post,,,,1
742,(Andre Chung/For The Washington Post),Professional - washington post,,,,1
743,(playwright and director) and Phyllis Kay. (Andre Chung/For The Washington Post),Professional - washington post,,,,1
744,(Brendan Mcdermid/Reuters),Professional - reuters,,,,3
745,(Michael Reynolds/Epa-Efe/Rex/Shutterstock),Professional - shutterstock,,,,1
746,(Luca Bruno/AP),Professional - ap,,,,1
747,(© Reuters/REUTERS),Professional - reuters,,,,1
748,(Carlos Barria/Reuters),Professional - reuters,,,,5
749,(Carlos Osorio/AP),Professional - ap,,,,1
750,"(R-Ky.) walks to a vote on Capitol Hill on Jan. 31, 2019. (Calla Kessler/The Washington Post)",Professional - washington post,,,,2
751,(Olivier Douliery/EPA-EFE/Shutterstock),Professional - shutterstock,,,,1
752,"(Andrew Harnik, File)",Professional - file,,,,1
753,(Bridget Devine),                              ,,,,1
754,(Michael Hirshon),                              ,,,,1
755,(Andrea Smith),                              ,,,,1
756,(Dennis Drenner),                              ,,,,5
757,(Dennis Drenner) ,                              ,,,,4
758,(Winyan Soo Hoo/For The Washington Post) ,Professional - washington post,,,,1
759,(D-Calif.) guest. (Wilfredo Lee/AP),Professional - ap,,,,1
760,"(R-Idaho), chairman of the Senate Banking Committee, released an outline Friday for restructuring mortgage giants Fannie Mae and Freddie Mac. (Bill O'Leary)",                              ,,,,1
761,(Mamta Popat/Arizona Daily Star/AP),Professional - ap,,,,1
762,(Balzer + Bray),                              ,,,,1
763,(Beat Schweizer),                              ,,,,9
